occupation,count
Layer in Spien Factory,1
Layer in Spining Mill,1
Layer in Spinning Co,1
Layer in Spinning Factory,1
Layer in Weaving Factory,1
Layer in at Factory,1
Layer in the Spinning Room,1
Layer of Flax in Linen Mill,1
Layer to Spinery,1
Layer-Flax Mill,1
Layhelper,1
Laying Bobbins,1
Laying Ends (Linen),1
Laylon,1
Laylor Cas,1
Layor in Sp Mill,1
Layor of Yarn,1
Layrer in Mill,1
Lays Maid Domestic Servant,1
Lboror,1
Lbour (Agricultural),1
Lbourer,1
Lbr,1
Lbrs Wife,1
Lc Corfl-Infantry,1
Lc Corporal Oxford Lt Inftr,1
Lc Cpl R M Fus,1
Lc Sergt Soldier of the Army,1
Lce Corpt Prov Reg. Lancers,1
Lce Cpl 3rd The Kings Regt,1
Lce Cpt Military Foot Police Soldier,1
Lce Maker,1
Lcl Corporal 2 R-I-R Soldier,1
Lcpl R M F,1
Ld Publican,1
Ld Steward,1
Ld. Colonel Retired Royal Army Medl. Corps,1
Ldg Sto R Navy,1
Le Colonel Retd from the 6th Royal Regt Regn Army,1
Le Sergeant R G Regiment,1
Lea Embroiderer,1
"Lea Room, Porter",1
Lea Waker,1
Leabar Quay,1
Leaberer,1
Leaberor,1
Leaborer General,1
Leaborour,1
Leaborrer,1
Leabouar,1
Leabour (General),1
Leabour Farm,1
Leabour General,1
Leaboure,1
Leabourer Generally,1
Leabourers,1
Leabrour,1
Leace Worker,1
Leacher Cutter,1
Lead Chaser,1
Lead Clerk Manufactory,1
Lead Glayier,1
Lead Labourer,1
Lead Laiden Apprentice,1
Lead Light Worker,1
Lead Light-Glazier,1
Lead Lighter,1
Lead Manufacturer's Apprentice Clerk,1
Lead Minor,1
Lead Vitner,1
Lead and Metal Mercht,1
Lead-Worker,1
Leaded Window Maker Unemployed,1
Leader,1
Leadfret Worker,1
"Leading Fireman S.S. ""Tearaght""",1
Leading Hand Labourer,1
Leading Seaman in H.M. Royal Navy,1
Leading Seeman,1
Leading Shipwright,1
Leading Signalman R Navy,1
Leading Stoker Merchant,1
Leading Stoker Naval Pensioner L.S and Caretaker,1
Leading Stoker P O 1st Class,1
Leading Storker ? MS.,1
Leadworker,1
Leady Clark,1
Leady Nurse,1
Leaf Tobacco Importer,1
Leafer,1
League Agent Irish Temperance,1
Leaher and Grocer Dealer,1
Leahon,1
Lean ?mes Army,1
Lean Society No Business,1
Lean Tradeteler,1
Leand Steward,1
Leandstewart,1
Leanen Waver,1
Leanen Weaver,1
Lear Merchant,1
Leard Out of Employ,1
Learing to the Domestic Servant,1
Learn to be a Dressmaker,1
Learned Cook,1
Learner (Post Office),1
Learner G P O,1
Learner G R O,1
Learner G.P.O,1
Learner Gener Post Office,1
Learner Railway,1
Learner Telegraphist,1
Learner Trade Collar,1
Learner in Factory,1
Learner in Linen Works Mill,1
Learner in Post Officer,1
Learner in Postoffice,1
Learner in Shirt Factory,1
Learner in the P O,1
Learner to Postal Duties,1
"Learner, Boot Top Machine",1
"Learner, Post Office",1
Learners,1
Learners-Shirts and Collars,1
Learnig Tailoring,1
Learning Apron Stiching,1
Learning C. Builder,1
Learning Cabinet Making,1
Learning Cambric Buisness,1
Learning Carpentry,1
Learning Dresser and King,1
Learning Dressmaker,1
Learning Dressmaking,1
Learning Engine Driving in Factory,1
Learning Engine Driving in Railway,1
Learning Engineering,1
Learning Engineering Under Graduate R.W.Ireland,1
Learning Fitting,1
Learning Flax in Spinning Mill,1
Learning Harness Making,1
Learning Linen Weaving Millworker,1
Learning Music,1
Learning Rope Spinning,1
Learning School,1
Learning Tailoring,1
Learning Trade in a Cycle Shop,1
Learning Turning,1
Learning Typewriting,1
Learning Vice Folding,1
Learning at Shool,1
Learning to Farm,1
Learning to Sew,1
Learning to Spin,1
Learning to Walk and Talk,1
Learuer in Post Office,1
Leasce of Land and a Dairy Proprietor,1
"Lease Holder ""House""",1
Leasing Cards,1
Leath Merchant,1
Leather - Cutter,1
Leather Assistant,1
Leather Bag Maker,1
Leather Belt Maker Master,1
Leather Belt Manufgr,1
Leather Boot Merchant,1
Leather Boot and General Merchant,1
Leather Business,1
Leather Caffer,1
Leather Case Maker,1
Leather Clerk,1
Leather Commercial Traveller,1
Leather Cutter and Wool and Skin Buyer,1
Leather Dealer Assistant,1
Leather Dealer Retired,1
Leather Dealer and Farmer,1
Leather Desser,1
Leather Factory Girl,1
Leather Herds etc Merchant,1
Leather Japanner,1
Leather Manufacture,1
Leather Mcht,1
Leather Mct and Farmer,1
Leather Mearchant,1
Leather Mechant and Boot Manufacturer,1
Leather Merchant (Retired),1
Leather Merchant Clerk,1
Leather Merchant Porter,1
Leather Merchant Shop Keeper,1
Leather Merchant and Farmer,1
Leather Merchant and J P,1
Leather Merchant and Shop Keeper,1
Leather Merchant's Wife,1
Leather Merchants Assistant,1
Leather Merchants Clerk,1
Leather Picker,1
Leather Plucker,1
Leather Porter,1
Leather Store,1
Leather Store Keeper,1
Leather Store Shop Assistant,1
Leather Trade Apprentice,1
Leather Trade Commercial Traveller,1
Leather Trade and Commercial Traveller,1
Leather Trade-Clicker,1
Leather Traveller,1
Leather and Best Merchant,1
Leather and Boot Agent,1
Leather and Boot W House,1
Leather and Coal Merchant,1
Leather and Hardware Merchant,1
Leather and Hatter Merchant,1
Leather dealer's Porter,1
Leather merchant,1
Leather or Shoe Merchant,1
Leather-Cutter,1
Leathercutter,1
Leaving Short hand,1
Lebiour,1
Lecenesid Publican,1
Lecture Attendant,1
Lecturer National Health Socty,1
Lecturer Temperance,1
Lecturer Wesly College and Alexandera College,1
"Lecturer and Fillow St Johns College, Cambridge",1
Lecturer and Journalist (Domestic Science),1
Lecturer in German,1
Lecturer in History in from Coll of private Teacher in Hist of Languages (M A),1
Lecturer in Ladies College and Anthorcos,1
Lecturer in Music Queen's College Galway,1
Lecturer in Science (M A T C D),1
Lecturer on Art the Culing,1
Lecturer on Daiying Poultry and Bee-Keeping,1
Lecturer on Herbs,1
Lecturer on History,1
Lecturer or Cookey,1
Lederpress Compositor,1
Ledlar in Hardware,1
Lee Corp 'I' Coy K.R. Rifles,1
Lee Corp K Coy. R.R.Rifles,1
Lee Corp No 1 Coy. Shrops. L. Inf,1
Lee Cpl Royal Engineers,1
Lee. Corporal. Roy. Ir. Rifles Soldier,1
Leed Merchant,1
Leehler (Flax),1
Leemster,1
Leent Colonel late Retire Reeslin Regerstrar Retry Session Clerks,1
Leeps House,1
Left School No Paisnes,1
Left School-Unemployed,1
Left Schooll,1
Legal Account,1
Legal Articled Clerk,1
Legal Conveyancer,1
Legal Diary Manager and Collector,1
Legal Journalist,1
Legal Profession Solicitors Articled Clerk,1
Legal Secretary,1
Legal accountant,1
Legal accountant and Insurance agent,1
Legal stenographer,1
Leger Keeper Bank of Ireland Editor Journal Institute of Bankers in Ireland,1
Legging Manufacture,1
Legn Writer,1
Lehaey Assistant,1
Lei Sgt Royal Army Med Corpe,1
Leighbourer,1
Leinen Lapper,1
Leinen Waver,1
Leinen Weaver,1
Leinnen Copper,1
Leinnen Waver,1
Leinner Weaver Unable to Works,1
Leito Artist,1
Leiut and 3rd Royal Irish Active List,1
Leiving With Family,1
Lel Cpl. Soldier in and the Royal Innis Fusiliers,1
Lellar Boy in Linen Mill,1
Lemirick Mileted Soldier,1
Lemonad Labler,1
Lemonad Store (Hand),1
Lemonad Tier,1
Lemonade Maker,1
Lemonade Manufacturer,1
Lemonade Salesman,1
Len Keeper,1
Len: Col: Physician Surgeon Corps-Infantry-Active List,1
Len? Stock Agent,1
Lena Carrier,1
Lence in Australia,1
Lend Neeverd,1
Lended Proportion,1
Lender in Factory,1
Lending Masons Labourer,1
Lene Weaver,1
Lenen Bleacher,1
Lenen Warper,1
Lenen Weaver in Factory,1
Lenen Yarn Spinner,1
Lener Weaver,1
Lenien Weaver,1
Leniener,1
Lenin Bakers,1
Lenin Beamer,1
Lenin Lapper,1
Lenin Merchant,1
Lenin Reler,1
Lenin Stitcher in House,1
Lenin Typwriter F and Land Agent,1
Lenin Warehouse Manager,1
Lenin Yarn Salesman,1
Lenin Yarn Winder,1
Leninroom Keeper,1
Lennan Weaver,1
Lennen Copper,1
Lenner,1
Lenner Warper,1
Lenning Sewer,1
Lenny Private,1
Lenon Weaver,1
Lenotype Mechanic,1
Lenotype Operator,1
Lent,1
Lenter,1
Leo Locomotive Inspector,1
Leo Proffession,1
Leockeeping (Grand Canal),1
Leornis Man,1
Leppes Carrier,1
Leprosy Danged from Annuity and Dividend,1
Lerivener,1
Lernern,1
Lerning Drapery,1
Lerning at School,1
Lerry Man,1
Les,1
Lescpl 1st Y.L. Inft,1
Lessee of Fisheries,1
Lessons at home,1
Let Appartments,1
Let Lodgings,1
Let Roy Coll Surg Ire-in General Medical Practioner,1
Let Teacher,1
Leter Press Printer,1
Lethepy,1
Lether Sorter,1
Lether Sticher,1
Lethergrapher,1
Letho Artist,1
Letho Machine Feeder,1
Letho Printer,1
Lethographis Printer,1
Lethograpic Printer,1
Lethro Printer,1
Letographic Printer Sept Royal Engineers,1
Lets Secretary to the Grand Canon Co,1
Lett Maker,1
Lett Maker in Qurry,1
Letter - Press Printer,1
Letter Artist,1
Letter C?rrier,1
Letter Canier,1
Letter Carier,1
Letter Carner,1
Letter Carrier (Post Man),1
Letter Carrier (Rural Post Man),1
Letter Carrier G P. O,1
Letter Carrier General L Office,1
Letter Carrier Post Man,1
Letter Carrier Postman,1
Letter Carrier and Gen'l Labourer,1
Letter Carrier in P. Office,1
Letter Carrier or Rural Postman,1
Letter Carriers,1
Letter Carries,1
Letter Carrir,1
Letter Carryier,1
Letter Cornier Sub,1
Letter Corrier,1
Letter Corrier G P O Dublin,1
Letter Corrier and Farmer,1
Letter Courier,1
Letter Currier,1
Letter Cutter,1
Letter Engraver,1
Letter Fixer,1
Letter Man Printer,1
Letter Messenger,1
Letter Press Feeder in Print Works,1
Letter Press Machine Feeder,1
Letter Press Painters Assistant,1
Letter Press Printer (Foreman),1
Letter Press Printer and Compositor,1
Letter Press Printing Machine Boy,1
Letter Press Worker,1
Letter Presser,1
Letter Server,1
Letter Sorten-Post Office,1
Letter Writer,1
Letter Writer Coach and Herald Painter,1
Letter Writer Herald and Coach Painter,1
Letter Writer and Ja?y,1
Letter and Sign Maker,1
Letter in Rope Works,1
Letter-Fixer,1
Letter-Press Printer,1
Letter-Press Worker,1
Letter-Writer,1
Letter: Carrier,1
Lettercarrier,1
Letterpad Printer,1
Letterpres Printer,1
Letterpress Feeder,1
Letterpress Machine Man,1
Letterpress Machine Pinter,1
Letterpress Painter,1
Letterpress Printer (Compositor),1
Letterpress Printer - Master,1
Letterpress Printer Compositor,1
Letterpress Printer Master,1
Letterpress Printer-Manager,1
Letterpress Printers,1
Letters Carrier,1
Lettery Lodgings,1
Lettiery Lodgings,1
Letting Groce,1
Letting Lodging,1
Lettonroses Feeder,1
Leuborrer at Distillery,1
Leutcher,1
Leve Stock Exporter,1
Level Crossing Man,1
Leven Merchant,1
Lever on Charity,1
Levery Stables,1
Leving Private,1
Leving by Relief from Union,1
Leving on Intrest of Money,1
Leving on Princ? Interest of My Own Saving,1
Leving on Private Income,1
Levis with Head of Family,1
Levrey Maid Dom Servt,1
Lewboure,1
Lewing Matress,1
Lexton of Roman C Church,1
Lextoness Faben Church,1
Leyles Ganger,1
Leytom of Church,1
Lhorwoman,1
Li Spinner,1
Li?cok H.M.S?,1
Lian Weaver,1
Liane Labouer Retired List,1
Liatress Domestic Servant,1
Libarian,1
Libarieen,1
Liberature,1
Liberian,1
Libraian (Retired),1
Librairan,1
Librarian Business,1
Librarian Kings News Barrister not in Practice,1
Librarian Pensioner (Army),1
Librarian Public,1
Librarian Stationer and Marchant - J P City of Dublin,1
Librarian and B.A. Royal University,1
Librarian and Editor,1
Librarian and Journalist,1
Librarian and Police Pensioner,1
"Librarian, Trinity College",1
Librarian-Free Library,1
Library Attendant Trinity College,1
Library Clerk K and Q Colls Royal,1
Library Porter,1
Library Porter Kings Inns,1
Library Servant-Domestic,1
Library assistant,1
Libririan,1
Libvarian Law Libeary Fam Canty,1
Lic Rl. Cl. Physs Surgs Edin Not Practising,1
Lic: Coll. Phys: Ed: Lis Fac: Phys and Surg: Glasgow General Practitioner,1
Lica Grocer,1
Licantiete in Dentel Surgery R E S I Dental Surgeon L O S R C,1
Licd Carman,1
Licd Grocer,1
Licd Pedlor,1
Licd Publican and Pensioner From R I C,1
Licd Vitner and Shop Keeper,1
Licd. Grocer,1
Licence Cab Owner,1
Licence Holder,1
Licence Publican,1
Licence Ventner,1
Licence and Publican,1
Licenced Cab Driver,1
Licenced Cab Driver Garvey,1
Licenced Cab or Car Driver,1
Licenced Dealer,1
Licenced Dintner and Grocer,1
Licenced Driver (Car),1
Licenced Publican Brass Founder and Plumber Retired,1
Licenced Publican Shop Keeper,1
Licenced Publican and Carpenter,1
Licenced Publician,1
Licenced Trader Publican,1
Licenced Vendor,1
Licenced Victualler,1
Licenced Victualler Propretor,1
Licenced Vitner,1
Licencer Vintner,1
Licenciate Presbyn Church,1
Licend Class Po R.N Naval Seaman,1
Licend Driver and Owner,1
Licened Car-Owner,1
Licened Cardriver,1
Licened Carrier,1
Licened Grocer,1
Licened House,1
Licened Job Carriage Driver,1
Licened Porter,1
Licened Publican and Farmer,1
Licened Publicin,1
Licened Trader,1
Licened Victular,1
Licened Vintner,1
Liceneds Publican,1
Licenos House,1
Licensd Trader,1
License of Vintner,1
Licensea Vintener,1
Licensed ?,1
Licensed Cab. Driver,1
Licensed Car Driver Domestic Servant,1
Licensed Car Driver Labourer,1
Licensed Car-Driver,1
Licensed Car-Owner,1
Licensed Cardriver,1
Licensed Carman (Jarvey),1
Licensed Carriage Driver,1
Licensed Carriage Driver Unemployed,1
Licensed Dealer,1
Licensed Dealer in Wine and Spirits,1
Licensed Dealer in Wines and Spirits,1
Licensed Draper,1
Licensed Driver Cab Owner,1
Licensed Driver Carowner,1
Licensed Fader,1
Licensed Gorder,1
Licensed Grocer Baker Flour Trader,1
Licensed Grocer and General Trader and Farmer,1
Licensed Grocer and Spirit Dealer,1
Licensed Grocer and Spt Mcht,1
Licensed H. Car Driver,1
Licensed H. Car Owner,1
Licensed H.C. Driver,1
Licensed Hack Car Man Driv,1
Licensed Hack Car Owner,1
Licensed Hackeny Car Driver,1
Licensed Hackmey Driver,1
Licensed Hackney Carman,1
Licensed Hock Car Driver,1
Licensed Hook Car Owner,1
Licensed Hotel Proprietor,1
Licensed Hotel Proprietors,1
Licensed House manager,1
Licensed Jeweller,1
Licensed Job Carriage Driver,1
Licensed Merchant Shop Keeper,1
Licensed Merchant and Shopkeeper,1
Licensed Minter,1
Licensed Pensioner,1
Licensed Porter,1
Licensed Porter on Quay,1
Licensed Premiste Manager,1
Licensed Proprietor D L J P,1
Licensed Public,1
Licensed Publican Farmer,1
Licensed Publican General Grocer,1
Licensed Publican Grocer,1
Licensed Publican Grocer Baker,1
Licensed Publican Hotel Keeper,1
Licensed Publican Shop Keeper,1
Licensed Publican Spirit Dealer,1
Licensed Publican Spirit Store,1
Licensed Publican Vinter,1
Licensed Publican and C,1
Licensed Publican and Coal Merchant,1
Licensed Publican and Com of Affilents,1
Licensed Publican and Professon Merchant,1
Licensed Publician,1
Licensed Publickan Carpenter and Builder,1
Licensed Puplican,1
Licensed Spirit Grocer,1
Licensed Stock Broker Dublin Stock Exchange Notpractising,1
Licensed Trader and General Merchant,1
Licensed Trades,1
Licensed Uintner,1
Licensed Ventner,1
Licensed Victualer,1
Licensed Vinitner,1
Licensed Vintner and Carpenter,1
Licensed Vintner and Coach Dealer,1
Licensed Vintner and Grocer,1
Licensed Vintners Vanman,1
Licensed Vintoner,1
Licensed Vintrer (Publican),1
Licensed Vintuer,1
Licensed Visiter,1
Licensed Vitner and c,1
Licensed Wader and Provision Merchant,1
Licensed Wine Merchant,1
Licensed Wine and Spirit Merchant,1
Licensed Winter,1
Licensed car Driver,1
Licensed car driver City Car Owner,1
Licensed car owner,1
Licensed publican and professon on merchant,1
"Licensed, Driver",1
Licenseed Publican,1
Licensen Publican,1
Licensend Driver,1
Licensend Vitular,1
Licenses Gob Carriage Driver,1
Licenses Grocer,1
Licenses of Private Asylum,1
Licensess Driver and Car Owner,1
Licensid Publican,1
Licentant of the Pharmacuetical Society of Ireland,1
Licentiate Apothecarier Hall-Dublin,1
Licentiate College of Surgeon Edinburgh Physician and Surgeon,1
Licentiate I Presbyn Church,1
Licentiate R C P L and of L R C S I Physician and Surgeon and Medical Superintendent,1
Licentiate R C P and S J,1
Licentiate R C S I Surgeon General Army (Retired),1
Licentiate R College Physicians and Surgeons of Edinburgh,1
Licentiate R. C. S. I. (Not Practicing) Genl Farmer,1
Licentiate Royal Collage of Surgeons Ireland Royal College of Physicians Edinburch Retired Dispensary Medical Officer,1
"Licentiate Royal Colleges of Physicans and Surgeons Ireland Aid of Apprentices Hall Ireland, Justice of the Peace, General Practitioner",1
Licentiate and Member of Pharmaceutical Society Ireland,1
Licentiate in Dinisity R.C. Curate,1
Licentiate of ? of R C ? of Pur? Ireland ?,1
Licentiate of College of Surgeons and Physicians Ireland General Practitioner,1
Licentiate of Dental Surgeon Royal College of Surgeon Ireland,1
Licentiate of Irish Presbyterian Church,1
Licentiate of Irish Presbyterian Church Assistant to Rev J H Murphy Mc Cork Missionary at Blaeney,1
Licentiate of Pharmaceutical Society,1
Licentiate of Presbyr Church,1
Licentiate of Presbyterian Church,1
Licentiate of Royal Colleges of Surgeons and Physians Edinburgh,1
Licentiate of the Pharmaceutical Society of Ireland,1
Licentiate of the Presbyterian Church,1
"Licentiate of the Royal College of Physician and England, Edinburgh:- Not Practicing",1
Licentiate of the Royal College of Physician and Surgeons Ireland General Practitioner,1
Licentiate of the Royal College of Surgeons Ireland (Not Plastering) and Bank Official,1
Licentrate Colleges of Physicians and Surgeons,1
Licentrate Denta Surgeon Royal College Surgeons Ireland,1
Licentrate Medicine and Surgery (L R C P and S I),1
Lices Colonel. Retired,1
Licesened Driver,1
Licesened Trader,1
Licined Trader,1
Lick Manufacturer,1
Lick in Bed,1
Licned Car and Cab Owner,1
Licsed Cab Owner,1
Licsned Publican,1
Lie College of Phys and Surgn ? General Medical Practitioner,1
Lie R Coll Phys Edin,1
Lie. Lu R.C.I. Ire Lie. Lu R.C.I Ire Physician and Surgeon,1
Lie?nart R Just Riflas Activ List,1
Liece and 4th B.R. Irish Fusidurity,1
Liecensed Grocer,1
Lied Grocer and Publican,1
Lied Vintner,1
Liemd Publican and Farmer,1
Lien Sweeper,1
Liene Mason,1
Liener Weaver,1
Liensenand 3 R. I. Fud,1
Lient 21st Lancers,1
Lient 3rd Royal Irish Rifles Active Service,1
Lient B P A Police JP,1
Lient Coconal R. A. Retired,1
Lient Colonel Royal Army Mid Caps,1
Lient Dublin Fusiliers,1
Lient Servant,1
Lient Wicklow Artillery,1
Lient army Retired,1
Lient of S.A.,1
Lient. Col. Infantry Retired,1
Lientenant-Army service corps-Active List,1
Lients Colonel Retired List Army,1
Liescend Driver,1
Liest Colonel Infanty Reserve Active,1
Liet Publican,1
Lieuet N. R. A. M. C.,1
"Lieuntiate of the Pharmaceutical Society, Ireland",1
Lieut 19th Hussan (Active List),1
Lieut 1st Worcester Regt.,1
Lieut 2nd - P.C. I.S.C,1
Lieut 3 Part Rgt Aslin List,1
Lieut 4th Royal Irish H African by Coynte de Nogaret,1
Lieut 5th Bn Royal Irish Fus and J. P. (Active List),1
Lieut 8th Batt K.R.R. Active List,1
Lieut : Royal ? Artillary active ?,1
Lieut A. S. Corps,1
Lieut Antrim Artillery Militia Active List,1
Lieut Artillery Militea,1
Lieut Artillery Militia,1
Lieut Col (Retired),1
Lieut Col Comds 6th Bun Rifle Brigade,1
Lieut Col Retired,1
Lieut Col Retired Pay,1
Lieut Col-Retired,1
Lieut Col. I.M.S Retired,1
"Lieut Col. M.Just, C.E. Indian Civil Service P.W.D. Retired",1
Lieut Col. Retired J.P.,1
Lieut Col. Retired. Late The Ruffs Regt,1
Lieut Col: Retired List J.P.,1
Lieut Colonal Army Medical Serv.,1
Lieut Colonel A.S.C. Active List,1
Lieut Colonel Army Medical Service,1
Lieut Colonel Retired R A,1
"Lieut Colonel, Retired Infantry",1
"Lieut Colonel, Royal Engineers Active Eder",1
Lieut Colonel-Army-Retired,1
Lieut Colonel. Retired List.,1
"Lieut General, Retired",1
Lieut Imperial Yeomanry,1
Lieut Infantry Activ List,1
Lieut Late 5th Rl Inng Fuse,1
Lieut Limk City Artellery,1
Lieut Militia,1
Lieut Militia Artly,1
Lieut Monaghan Militia,1
Lieut R ?,1
Lieut R.N.,1
Lieut Rl. ? R.E. Militea,1
Lieut Royal Engineer,1
Lieut Royal Navy,1
Lieut Royal Navy (Active),1
Lieut Royal Navy Divisional Officer of Coast Guard,1
Lieut Royal Navy Retired,1
Lieut Wicklow Art M.,1
Lieut XIII Hursan Active List,1
Lieut a Schools Dept (Active),1
Lieut and A. M Royal Engineers Active List,1
Lieut and Q Master Antrim Artillery Militia,1
Lieut and Qr Mr R.G. on Active List,1
Lieut and Qr Mr.R E,1
Lieut and Qr. Master 5/R. I. Fusiliers (Active List),1
Lieut in Militia,1
Lieut in Salvation Army,1
Lieut of Fire Brigade,1
Lieut-20 Hussars Gentleman Cute,1
Lieut-Col. Retired from 2d Middlesex Regt. M.A. T.C.D. J.P.,1
Lieut-Colonel Royal Army Medical Staff. Retired on Pension,1
Lieut-Colonel on Retired List and on Union,1
Lieut. Army Active List Deputy Lieut. and Justice of the Piece,1
Lieut. Army Officer (Active),1
Lieut. Col. Indian Staff Crops. Active List,1
Lieut. Col. Retired Infantry,1
Lieut. Colonal Retired Lish,1
Lieut. Colonel. DL. T.P.,1
Lieut. Garrison Artillery Wicklow,1
Lieut. Genl. Retired List R.A.,1
Lieut. Indian Staff Corps,1
Lieut. W Wt Riding Regt,1
Lieut. Warwick Regt. Active List,1
Lieuteant Militia,1
Lieuteant-Colonel Retired-Infantry,1
Lieutenant,1
"Lieutenant (Late) Indian Navy Pensioner & Nautical Surveyor Board of Trade, Superannuated",1
Lieutenant 17th Lancers,1
Lieutenant 1st 9 Looter Regt,1
Lieutenant 2 nd Durham Light Infantry,1
Lieutenant 3 Qurks Resident E Mdian Army,1
Lieutenant 4 Batln R. I. Rifles,1
Lieutenant 4th Royal Minister Fusiliers,1
Lieutenant Army Active 1/Leinster Rgt-(Foot),1
Lieutenant Attached Royal Engineers,1
Lieutenant Colonel Retired By Late R A M Corps,1
Lieutenant Colonel Retired List,1
Lieutenant Colonel T Staff Lorge Activelist (In Furlough),1
Lieutenant Dublin City Artillery Active List,1
"Lieutenant General, Indian Staff Corps, on Unemployed List",1
Lieutenant In Army Action List,1
Lieutenant Indian Staff Corps India,1
Lieutenant Infantary Active List,1
Lieutenant Infantry (Active),1
Lieutenant Infantry on Active List,1
Lieutenant Inspector of Army Schools Head Master R H M School,1
Lieutenant Lanc? Fres,1
Lieutenant Late R. Eng. Ret,1
Lieutenant M F,1
Lieutenant R A,1
Lieutenant R H Active List,1
Lieutenant R I (Retired),1
Lieutenant R N,1
Lieutenant R N Retired,1
Lieutenant R.N. Active,1
Lieutenant R.N. Active List Coast Guard,1
Lieutenant R.N. Retired,1
Lieutenant Roy: Arty Active List,1
Lieutenant Royal Army,1
Lieutenant S. Army,1
Lieutenant Salvation Army,1
Lieutenant and ? 4th 13th Me King's Lpool Regt Active List,1
Lieutenant and Qr Mr Active List Royal Army Medical Corps,1
Lieutenant and Quartermaster Royal Army Medl Corps Active list,1
Lieutenant and Quartermaster Royal Irish and Workers-Active List,1
Lieutenant in Army,1
Lieutenant in Auxiliary Force,1
Lieutenant in Kings Royal Refles,1
Lieutenant in Millin,1
Lieutenant in Navy,1
Lieutenant in the Army Active,1
Lieutenant in the Royal Field Artillery,1
Lieutenant of Militia,1
Lieutenant on Board Ship,1
"Lieutenant, Active List, Royal Marine Light-Infantry",1
"Lieutenant, Late Rieyulaety",1
"Lieutenant, Royal Artillary, Active List",1
Lieuteuant Royal Navy,1
Lieuteute in Dental Surgery Royal College of Surgeons Dentists,1
Lieutiate Phamaceutical Society Ireland,1
Lieutnant on Retired Pay,1
Lieutt Colonel Retired and J. Peace,1
Life Anuity,1
Life Assurance Agent and R.I.C. Pensioner,1
Life Assurance Assist Supt,1
Life Assurance Clerk,1
Life Assurance Collect,1
Life Assurance Collector,1
Life Assurance Inspector,1
Life Assurance Inspector Master of Arts,1
Life Assurance Official,1
Life Assurance-Superintendant,1
Life Boat Builder,1
Life Insurance (Supt),1
Life Insurance Agent and Army Pensioner,1
Life Insurance Company Domastic,1
Life Insurance Society and Inspector of Agents,1
Life Insurance Superintendant,1
Life Insurance Superintendent,1
Life Insurance. Agent,1
Life Insurrance Agent,1
Life assurance agent,1
Lift Attendant,1
Lift Boy,1
Lift School,1
Lifter,1
Ligal Accountant,1
Ligar Maker,1
Liggestiate and Member of the Pharmaceutical Society of Ireland Pharmaceutical Chemist,1
Ligheterman,1
Lighographic Printer,1
Light Field Artilary Armey Pensioner,1
Light Ho Keeper,1
Light House,1
Light House Pentioner,1
Light Infantry Soldier Yorkshire,1
Light Iron Worker,1
Light Keeper T L,1
Light Keeper T.L,1
Light Keeper and Naval Pensioner,1
Light Keeper on Irish Lightship,1
Light Keeper's Wife,1
Light Keepers wife,1
Light Porter Hotel,1
Light Porter Unemployed,1
Light Porter and Messenger,1
Light Porter in Ws Washington,1
Light Portes,1
Light Ship Keeper,1
Light Ship Maker,1
Light Ship Seaman Sailor,1
Light Ship Service,1
Light Shipman,1
Light Shipman Seaman,1
Light Ships Seaman,1
Light Watch Man in Gasworks,1
Light Watchman,1
Light Works Stoker Electric,1
Light keeper,1
Light-House-Keeper,1
Light-Keeper,1
Light-Shop Mate,1
Lightchip Seaman,1
Lighter Boat Capt.,1
Lighter Hauler,1
Lighter Labourer,1
Lighter and Master,1
Lighter man,1
"Lighterman ""Retired""",1
Lighterman's Wife,1
Lightermans Daughter,1
Lightermans Wife,1
Lighternan,1
Lighthouse,1
Lighthouse Keeper - Irish Lights Officer Dublin,1
Lighthouse Keeper - Principal,1
Lighthouse Keeper Irish Light Service,1
"Lighthouse, Keeper. Irish Light Service",1
"Lighthouse, Keeper. Irish Lights Service",1
Lighting Inspector,1
Lightkeeper Wife,1
Lightographer Printer,1
Lightship Carpenter,1
Lightship Man Sailor,1
Lightship Mate,1
Lightship Sailor,1
Lightship Service,1
Lightshops Fog Signal Man,1
Ligter Man,1
Liguor Trader,1
Liho Artist,1
Like Occupation,1
Lillian Maker,1
Lily Clerk,1
Lim R. N Retired,1
Liman Merchant Ser,1
Lime - Stone Quarry Manager,1
Lime Agent,1
Lime Burner Labourer,1
Lime Burner and Carter,1
Lime Burners Helper,1
Lime Clerk,1
Lime Filler,1
Lime Keeper in ? Stables,1
Lime Keeper in Factory,1
Lime Kiln Labour,1
Lime Kiln Labourer,1
Lime Manufactrur,1
Lime Manufacturer,1
Lime Merchant and Publican,1
Lime Quarry Labourer,1
Lime St. Quarry Man,1
Lime Washer,1
Lime Worker,1
Lime Works,1
Lime and Sand Store Labourer,1
Lime keeper,1
Lime-Curnor,1
Lime-Keeper,1
Limekeeper Brewery,1
Limeman,1
Limen Lapper,1
Limen Seuer,1
Limen Sewer,1
Limener Weaver,1
Limer Seuer,1
Limer Weaver,1
Limerick Clothing Factory,1
Limerick Harbour Cone M Ms Secretary,1
Limerick House Georges St,1
Limerick Lace Maker,1
Limerick Lace Manufacturer,1
Limerick Lace Waker,1
Limerick Sale Worker,1
Limerick and Counicil Officer,1
Limerick. L. Worker,1
Limes Washer,1
Limeston Quarry Labourer,1
"Limeston, Quarry Labourer",1
Limestone Carter,1
Limestone Miner,1
Limestone Quarrerer,1
