occupation,count
Factory Girl-Soldering,2
"""Student of Theology""",2
Duster Shop Assistant Unemployed,2
Laudowner,2
Nailor Not Employed,2
Relievery Officer,2
Boat Hauler,2
Receiving a Weekly Releif,2
Domestic ?,2
Wool and Hide Merchant,2
Hotel Waiter-Unemployed,2
N Teacher and Postruty,2
Farmer and Wood Ranger,2
Late Exg Offr. H M. Customs Nil,2
Messon,2
G Baker,2
Domestic Servant Kitchen maid,2
Rural Postman to G. P. Office,2
Butler of Linen Goods,2
Farmer and Miner,2
Assistant in above,2
Clothing Factory Employee,2
No Ocupaton,2
Diamond Merchant,2
Hotell Keeper,2
Jockey's Daughter,2
Housekeeper (General),2
Shoemker,2
Tailoress Factory,2
Linen Paperer,2
Pooler,2
Pig Dealers Daughter,2
Employed Farm,2
Seagoing Engineer,2
Shop Assistant Tobacconists,2
Woolen Factory Worker,2
Coffin-Maker,2
Farmer Slince Keeper,2
Stone and Bricklayer,2
At Printing,2
Shop Manger,2
Dealer Furniture,2
Manitress,2
Draper Agent,2
Certificated Teacher,2
Retired Head Constable R I C,2
Clerk or Shop Assistant,2
Unemployed Scholar,2
Retired Ry Clerk,2
Agricrl Labourer,2
Assistant Storekeeper,2
Head Porter (Railway),2
Assist Insps General R I Constabulary,2
Winder Factory Linen,2
Ship Revetter,2
Aprentic Carpenter,2
Servant No Occupation,2
Labourer Dublin Corporation,2
Carber,2
Not Go School,2
House keeper for family,2
Keeping Own House,2
Stationery Clerk,2
Income Derived from Annuities and Dividends,2
Boot Machiness,2
Coachman Dom. S.,2
HouseMaid,2
Mistress House,2
Genarel Servant,2
Carrier and C,2
S Boy,2
Quarryman Laborer,2
Shop assistant Grocery,2
Miler,2
Examiner Factory,2
Infant Domestic,2
Honourable Going on Interest of Money Master,2
General Servant Domestic-Unemployed,2
Assistant Photographer,2
Lic Driver,2
Gardener Domestic St,2
Grocer and Shop Keeper,2
Farm Labororer,2
Knitter Woollen Factory,2
Stock Cutter at Factory,2
Telegraph Manager,2
Help at Farming,2
Asst County Surveyor,2
Sawyer in Mill,2
Assisting on the Farim,2
Shopkeeper Boots,2
Infant's,2
Small Holding,2
Stewart's Daughter,2
Dividends and Pension,2
Reeler in Paper Mill,2
Catholic Curate R C Church,2
Gunner R. Artillery,2
Labourer Unemploy,2
Housekeeper Domestic Sert,2
Laundress in Infirmary,2
Machine Hemsticher,2
Insurance Superintendant,2
Pensioner Under the Poor Law,2
Apprentice Ship Plater,2
Machine Fitter in Iron Foundry,2
Tabaco Coverer,2
Backminder,2
Stichers Wareroom,2
Hardware-Merchant,2
Hardware-Assistant,2
Cashier Bank Ireland,2
Merchants Widow,2
Hkf Dryer,2
House Builder and Contractor,2
Book Keeper Draper,2
Printing Factory Land,2
Reellers,2
Thread Caller,2
Grappler Works,2
Linen Ormanter,2
Porter Drugests Shop,2
Sheet Metal Works,2
Labourer in Chop Factory,2
Corporater Lab,2
Shirt and Collor Manufacturer,2
Living on Private Subscription,2
Act. Sergt. R. I. C,2
Apprentice (Millinery),2
Asst Sup Dt (Postel) Gpo Dublin,2
Raver,2
Farmer and Commercial Clerk,2
Apprente Carpenter,2
Coalman and C,2
Ex Workmistress,2
Fr Servant,2
Clerk Steam Ship Limerick,2
Porter-Grocer,2
Mineral Water Manufr,2
Superannuated Agrl Labourer,2
At,2
Boot Clerk,2
Coffee Bar Waiter,2
Astronomer,2
Stitcher-Linen,2
Wifes Companion,2
Accountant in Undertakers Office,2
Nurse Domestic Unemployed,2
2nd Division Clerk H M C S,2
"Jeweller, Merchant",2
Spinner in Tobacco Factory,2
Shop Girl Drupery,2
Shop Assistant-General Grocery,2
Railway Packer,2
Reeley,2
Sergt. R.I. Consty,2
Musical Teacher,2
Factory Laundry,2
Presby Clergyman,2
House and Parlour Maid D Servant,2
Harness Maker and Saddler,2
Work-Mistress N.S,2
Genl Servt Servant,2
Collar and Cuffs Turner-out,2
Helps at Home,2
Flour Mill,2
Kitchanmaid Domestic Servant,2
Cycle Mechanic Apprentice,2
Auctioneer and c,2
Publican and Co,2
Ordance Store Labour,2
Apprentice Pavior,2
Fitter Engine Worker,2
Job Master and Farmer,2
Stevedare,2
Tailor Attdt,2
Underclothing Agent,2
Hotelkeeper's Daughter,2
Jewellers Merchant,2
Laundress Shirt-Smoother,2
Mason and Brick Layer,2
Seamstress Shirt Makers,2
Apprentic Ornmentor,2
Clerk Coal Store,2
Domestic Servant Stableman,2
Laborour Ship Yd,2
Handkhif Veiner,2
Crotchet Works,2
Farmer and R Collector,2
Schollar Son,2
N. Scholar,2
Flax Spinner Master,2
A Winder,2
R.C. Administrator,2
Herdsman Domestic,2
Presbyterian Linen Weaver,2
Sick in Bed,2
Retired Dropr,2
Lam Factory,2
Marble-Finisher,2
Painter in General,2
Income from Land Houses and Dividends,2
Handerchief Smoother,2
Assistant Provision Business,2
Working About House,2
Shirtmaking,2
Housekipper,2
Lapping Room Worker,2
Hankhefs Veiner,2
Labourer in Bottle Store,2
Grocery Porter,2
Braiding in Wareroom,2
Master Barber,2
Linen Factory Tenter,2
Labourer and Shop Keeper,2
Linen Finisher in Bleach Works,2
School Teacher N.S.,2
Navvy (Railway),2
Factery Weaver,2
Masons Granddaughter,2
Marine Store Labourer,2
Byiccle Fitter,2
Carriers Daughter,2
S. A. Coastguard,2
Weaver-Linen Factory,2
No Occupation Living on Interest of Money,2
Apprentice Electric Engineer,2
Masion and Farmer,2
Agr Labourers,2
Lodger House Keeper,2
Sail Maker Apprentice,2
Brewery Porter,2
Chimley Sweep,2
Fire Man at Sea,2
Tram Co Labourer,2
No Traid,2
Bleacher of Yarn,2
Pilgrim,2
Manageress Dinning Rooms,2
Stitcher (Linen),2
House Wife Domestic Servant,2
Shepard Son,2
Egg and Butter Dealer,2
Labourer Millworker,2
Agl L Daughter,2
Milk Woman Domestic,2
Pensioner and Clerk,2
Messager Boy,2
Presbyterion Minister,2
Flax Preparer-Mill Worker,2
Manager in Grocer Shop,2
Wraver,2
Magistrate Merchant,2
Patternmaker Engineers,2
Envelope Making,2
Barrister at Law Practicing,2
Principal Schoolmistress,2
General Svt-Domest,2
Sheperherd,2
At Infant,2
No Occupation Income from Interest on Money,2
Land Agent Etc,2
Scapular Maker,2
Wife of Const. R. I. C.,2
A Blacksmith,2
Catpenter,2
Handkerchif Veiner,2
Commercial Traveller Thread,2
Flax Spinning Mechanic,2
R.C Administrator,2
Machinist Stitcher,2
Farmers Servant (Domestic),2
Whiskey Traveller,2
Packing Box Maker,2
Gas House-Labourer,2
Silver Plate Polisher,2
Invalaid,2
Publick Works,2
Furniture Renewer,2
Billiard Worker,2
Polterer,2
D Servant not Employed,2
Domestic Servt-Unemployed,2
Lands and Houses,2
Fly Clerk,2
Housemaid Waitress Domestic Servant,2
General Labourer in Coal and Timber Yard,2
Railway Detective,2
Wife of Medical Doctor,2
Trader in Spirit,2
Son of Medical Doctor,2
Corn Assistant,2
Weaver in Flax Mills,2
Retired from Civil Service,2
Labouress Wife,2
Laibiour,2
Estate-Bailiff,2
Houses and Cattle,2
Grandson of Farmeress,2
Sorting Clerk G Po,2
Litter Carrier,2
Housemaid - Domestic Sert,2
Gel Labour,2
Labourer Ry,2
Teacher-N.S.,2
Wine-Porter,2
Business Servant,2
Teacher Resigned,2
Waiterss Domestic Servant,2
Master Manner,2
Publican Messenger,2
Granit Merchant,2
Typewriter Agent,2
Aprentice Boilermaker,2
Retired Servt Domestic,2
Seamrtress,2
Wine Store Labourer,2
School Misstress,2
Labourer Road,2
Interest of Money Gentlewoman,2
Cutter (Tailor),2
Dist Insp R I C,2
Wife Shop Keeper,2
Parcel Office G.P.O Dublin,2
Doffer in Mill Worker,2
Arch and Builder,2
Fish dealer,2
Fact Winder,2
Factoy Hand,2
Dryer in,2
Rivett Heater in Ship Yard,2
Forman Baker,2
Publican and Spirit Merchant,2
Miller Flour Mill,2
Timber Traveller,2
Private Weaver,2
Linen Bundler,2
Shirt Maker and c,2
Apprentice Publican Servant,2
Charted Accountant,2
French Polisher (Unemployed),2
Provision Messenger,2
Carder in Sping Mill,2
Hosiery Passer,2
Platers Helper Labourer,2
Platers-Helper Labourer,2
Engineer Pattern Maker,2
Shirt Oramenter,2
Intrest one Money,2
Granite Quarryman,2
Surgeon L R C S I,2
Gardeners Apprentice Domestic Servant,2
Returned Scholar,2
Vintners,2
General Domestic Serevant,2
G. Lauberor,2
Baker's Van Man,2
Seamstress Apprentice,2
Draper Assisant,2
Income from Dividends Houses Lands,2
H Missionary,2
Assisting Export Merchant,2
Sawyers Helper,2
Income and Dividends,2
D B C Clerk,2
Barman W. House,2
Deceased Farmer's Wife,2
Assistant Husbandy,2
Unemployed Book Keeper,2
Cabinet Maker Retired,2
Gas House - Labourer,2
Short hand and Typest,2
Hospts Nurse,2
Harness M,2
Servt. Girl,2
Flax Carder Factory,2
Tailors Farmer,2
Gateman G.N.R,2
Winder Yarn Unemployed,2
H Parlourmaid,2
Black Printer on Employed,2
Finisher Book,2
Assistant Flax Mill Manager,2
Asle Manufacturer (Master),2
Loom Tenter in Linen Factory,2
Linnen Weavier,2
Coach Painter at Ry Works,2
Kichen Maid,2
Folder-Handkerchief,2
Contractor Agent,2
Grocery and Spirit Dealer,2
Netter Belfast Ropeworks,2
At Steward,2
Seamstress Machinest,2
Shirt Culler,2
Button Hole Machinest,2
Dreassmaker,2
Linen Reeler Mill Hand,2
Nett Maker,2
Merchant-General Grocer,2
File Maker,2
Manufactorer,2
Reeller in Mill,2
Hankercheif Smoother,2
Income from Houses Dividends a Interest,2
Hardware and Grocery,2
Fitter in Smith Works,2
Folding,2
Shopkeeper-Grocerers,2
Mill Hand-Spinner,2
Mill-Machine Boy,2
Labourer-Pork Store,2
Prepairer,2
Saddler and Hardware Mct,2
Deale-Gen,2
Linen Drawer in Flax Spreader,2
Reeler Flax (Mill),2
Nurse-Sick,2
Reeler (in Mill),2
Smoother in Linnen Warehouse,2
Doffer in Mill Mill Hand,2
Peicer at Spinning Mills,2
Tairoress,2
Infant No Occupation,2
Caretaker Cemetery,2
Labours Agricultural,2
Master Cooper in Brewary,2
Factory Worker Machine Boy,2
Factory Helper,2
Engine Driver Corn Mill,2
Shipward Labourer,2
Pensioner R.J.C.,2
General Sert. Domestic,2
Field Work,2
Annities,2
Electrical Engineer (Master),2
Picture Cleaner,2
Clerk Gas Company,2
Night Watchman Unemployed,2
Schorn Woman,2
Labourer(Agricultural),2
Forage Contractor's Clerk,2
Hand-Sewer,2
Tenter Mill Worker,2
Clerk in Linnen Factory,2
Sanitory Inspector,2
Veinner,2
Not yet at School,2
Income from Land and c and c,2
Boiler Cutter Linen Factory,2
Clerk Private Office,2
Son to Occupier,2
Managers Household,2
Pensioner Widow,2
Graizer,2
Warhouseman,2
Photographer Apprentice,2
Dyehouse Labourer,2
Clergy Man C.C,2
Cattle Dealor,2
"Commercial Clerk, Drapery",2
Apprentice to Milnery,2
Apprentice Yarn Bleacher,2
Journeyman Garden,2
"Boy Copyist, Irish Land Commission",2
Solrs Junior Clerk,2
Shueamaker,2
A. School,2
Cook Domestic Servnat,2
No Employment Private Means,2
Assistant in Confectionery Shop,2
Railway Jacker,2
Telegraph GPO,2
Flax Preparing Employe,2
Tape Waver,2
Clarkess,2
I P Farmer,2
Labourer Torn Works,2
Manger,2
Assist House Keeping,2
Retired (Farmer,2
Keeps Shop,2
Labourer D.S.,2
Lady Cookery Organizer,2
Mother of a Family,2
Boot and Shoe Assistant,2
Baby's Nurse,2
Army Servising Sister,2
Waiter Public House,2
Painter-Carriage,2
Farmer and dealer,2
Retired Glass Merchant,2
Ap Clerk,2
Shephird,2
House Maid Dom,2
Hosiery Manufacture,2
Cotten Bettler,2
Shopkeeper Grocers,2
R.I.C. Cook,2
Cook Maid Domestic Servant,2
D Servant-Housemaid,2
Local Midwife,2
Kitchenmaid (Domestic Servant),2
Gentleman Farmers Daughter,2
Journalist Reporter,2
Assistant in Pub House,2
Loco Labourer on Railway,2
Labrour Gen,2
Nurse (Domestic Sert),2
Linen Thread Manufacturer,2
Fireman on a Boat,2
Surveyor Ordnance Survey,2
Shirt - Maker,2
Water Clark,2
Dairy-maid,2
Woll Spiner,2
Living Private Dividends,2
Machine Boy at Factory,2
Yarn Hawker,2
Export Packer,2
Scale Maker,2
Flax Sorter in Linen Mill,2
Reelers in Spinning Flax Factory,2
Lace Finisher,2
Ironmonger's Shopman,2
Retired N.S Teacher,2
Agr. Lab Son,2
Clerk in Bookshop,2
Labourer Stableman,2
General Labourer (Gov. Works),2
Assistant Fowl Dealer,2
Milesman on Rly,2
Sample - Maker,2
Fancy Boymaker,2
Layer Flax Mill,2
Anuitant,2
Folder Linnen,2
Pension and Labourer,2
Linen Manufacturer and Farmer,2
Weaver in Cotten,2
Handling Frames in Bleach and Dye Works,2
Factory Hand (Weaver),2
Retired Spinster,2
Linen Trade Apprentice,2
Not any,2
Postmaster (Retired),2
Apprentie Bricklayer,2
Pensioner from R I C and Farmer,2
Cambric Sewer,2
Grocer Vanman,2
Laundryress,2
Collar Button Holer,2
Flax Dresser in Mill Workes,2
Messenger at Works,2
Millwright Carpenter,2
Aprentice Grocer,2
Plumber's Asst,2
Linen Machinest,2
City Rate Collector,2
Assistant Petty Session Clerk,2
Flourer,2
J.P. Civil Engineer,2
Rope and Twine Spinner,2
None Wife of Above,2
Matron of Orphanage,2
Publishers Agent,2
Vetrinary Surgeon,2
Yarn Driver,2
Landlords Wife,2
Lady's Maid-Domestic Servant,2
Vet. Surgeon,2
Ex Sergt R.I.C. Pensioner,2
Land Oner,2
Shop Boot Assistant,2
Groom Domestic Srvt,2
Retired Moulder,2
Store man,2
"Ward Maid, Domestic Serv",2
Quarry Miner,2
Annuatant,2
Joiner in Ship Yd,2
Derives Income from Interest of Money,2
Living with Family,2
Grain Broker,2
"Apprentice, Chemistry",2
Assistant in Cloth Shop,2
Factory Shirt Maker,2
Tile Setter,2
Irom Moulder,2
Captain and adjutant R Hospital Late 4th R I Dragorn Gdn Justice of Peace Borough of Dublin,2
Assistant Grocer and Wine Merchant,2
Sorting Postman,2
Housemaid-Domestic Servt.,2
Messenger in Mill,2
Railway Gateman Daughter,2
N S Pensioner,2
Medical Officer,2
Telegrah Messenger,2
Clerk Employed,2
Painter Aprentice,2
Farming Thrift,2
Steward Unemployed,2
Landed Proprietor J. P.,2
Printer Stereotyper,2
Assistant in Confectionery Business,2
Bird Catcher,2
Farmer and Blk Smith,2
Handloom Damask Weaver,2
Militea Man,2
(Agricultural Implement and Seed Merchant),2
Garden Labouer,2
Live Privately on Dividend,2
Coach Maker Trimmer,2
Labourer in Boteling Store,2
Railway Shanter,2
Clerk Domestic Servant,2
Demestice,2
Louberer,2
Picture Farmer,2
Late Gas Manager,2
Engineman in Factory,2
Dealer in Marine Stores,2
Saw Filer,2
A Tailoress,2
Dairy-Farmer,2
Professor of Latin,2
Retired Coachmaker,2
Estate Official,2
Timber Mercht,2
Ladies Shirt Sticher,2
Jeweller Working,2
Commercial Traveller Soap Trade,2
Boarding House Part Owner,2
Domestic Servt - Cook,2
(Tobacco) Commercial Traveller,2
Piece Worker in Woollen Factory,2
Marquess of Dufferin and Ava,2
Spirits Merchant,2
A Youngster,2
Engne Driver,2
Labiour-Gen,2
Post Office Learner,2
Darry Man,2
Groom in Stables,2
Clerk Howston,2
Shop Assitt,2
Fitter Railway Works,2
Clerk Building Contractor,2
G.P.O. Pensioner,2
Prepairer in Factory,2
Black Smith (Docks),2
Gaswork Labourer,2
Law-Messenger,2
Labouress,2
Clerk in Mercantile Office,2
As House Keeper,2
Factory Yarn Dresser,2
Hallboy Domestic Servant,2
Boot Establishment,2
Farmer Shoe Maker,2
Sews Lace Work,2
School-Master and Farmer,2
General Study Student,2
Housedealer,2
Farm Implement Maker,2
Commercial Traveller and Farmer,2
Kennel-Man,2
Wine Porterer,2
Feeding Machines in Paper Mill,2
Landlords Daughter No Business,2
Pensioner of R. I. C.,2
"Clerk, Flax Spinning Mill",2
Linen Spinster,2
Serving Agent,2
Back Minder in Mill,2
Domestic Servant Gardener Unemployed,2
Deriving Income From Houses,2
Overlooker in Flax Spinning Mill,2
Shoe Findings,2
Student A C D,2
Officers Widow,2
HouseKeeper Domestic Servt,2
Flax Piecer,2
Sholer,2
I.C Pensioner,2
Servent Farm,2
Dcool Scolar,2
Agricultural Lar,2
Smoother in W House,2
Works Maid,2
Scholar and Lacemaker,2
Engineers Fitter at Works,2
Labourer Work,2
Labourer in B Ropeworks,2
House Carpenter Master,2
Merchant Sailors Wife,2
Dyening,2
"Farmer's, Son",2
Machinist in Knitting Factory,2
General Domestic Sern,2
Engine Fitter in Foundry,2
Sea,2
Scholar Reading instructor at home,2
Servant ?,2
H Chief Folder,2
Soilmaker,2
Farmeers Wife,2
Prentice Joiner,2
Railway Shunts,2
Musical Professor,2
Clerk Telephone Coy,2
Milk Agent,2
Gardenrs Daughter,2
Monetress in School,2
Ex National Teacher (Pensioner),2
Genral Labourer Unemployed,2
Ornamenter Linen Trade,2
A House Maid,2
Printer-Comp,2
Dont Know,2
Fruitiner and Greengrocer,2
Domestic Householder,2
Monitor in National Schl,2
Daughter Not Employed,2
Atending Chool,2
Machine Attending,2
Labourer Dairy,2
Appr Grocer,2
Port and Docks Board Pensioner,2
Cook-Domestic Srvt,2
Herd and Farm Labr,2
Boiler,2
Laburers Son,2
Cloth Presser,2
Genearl Laboure,2
Farmer and Engineer,2
Linen Weavear,2
Retired-Labourer,2
General Labourer-Domestic,2
Recf Lodgers,2
Baker-Domestic Servant,2
Apprentice Copper and Tinsmith,2
Proprietress of Laundry,2
Naval Schoolmaster,2
Linen Mill Labourer,2
Teller Bank of Ireland,2
Clergyman Wife,2
Doffer in Flax mill,2
Dmst Servant,2
Constable R. I. Constaby,2
Head House,2
Domestic (Parlour Maid),2
Clergyman Presbyterian Church,2
Spirits Traveller,2
Butchers Assist,2
Byssus Weaver,2
Grocers apprentice,2
Stocking Weaver,2
Linen Merchants to Clerk,2
Cal Merchant,2
Printer-Compositon,2
Slateminer,2
Assistant at Post Office,2
Hard and Shepherd,2
Manager (Grocery),2
Const of R.I.C.,2
Gen-Servant Domestic,2
Work Daily,2
Farmer and House Business,2
Car Owner and Grocer Etc,2
Thread Overlooker,2
Sexton of Moydon Church,2
Show Card Business,2
General Servnt Domstic,2
(Doffer in Spinning Mill),2
Printers Compositer,2
Lady House Property,2
Carpenter of Dredger,2
Lady Teacher,2
Agricultuar Labourer,2
B A Trinty Col Dal Sch Engineering School,2
Printer's Proof Reader,2
Jute Carder and Breaker,2
Trades Man's Wife,2
Producer Merchant Assistant and Son,2
Milsman,2
Tyre Maker,2
Vanman Driver,2
Press Clerk,2
From Land and Dividends,2
Physician and Surgion,2
Farm Labourur,2
Spinner-Flax Mill,2
Farmer and Son,2
Brewery Carter,2
Warehouse Stitcher Linen,2
Ladies Bardman Infantry,2
Apprentice Salesman,2
(Housemaid) Domestic Servant,2
Hou. Worker,2
Assiting Household,2
"Mill, Worker",2
Fancy Hemstitching,2
Aux Rural Postman,2
Millworker Winder,2
Shopkeeper and Provision Dealer,2
Fidler,2
Helper in Dye Mill,2
Landery Servant,2
"Winder, Linen and Cotton",2
General Servant Labourer Domestic,2
Clerk Estate,2
Rug Weaver,2
Farmers Son and Flax Scutcher,2
Button H Machinest,2
Shop Assistant Provs.,2
Son Black Smith,2
Clerk in Chapel,2
Ward's Maid,2
Kitchenmaid D Servant,2
Fisherman (Unemployed),2
National S T Daughter,2
Retired Corn Miller,2
Carrier Form Rly Station,2
Out Business,2
Bread Charge of Shop,2
Confectioner and Baker,2
Ropeworker Polisher,2
"Gardener ""Domestic Servant""",2
Police Pensinor,2
Winding Master in Factory,2
Brought up as a Farmers Daughter,2
T Clerk,2
House Maid-Unemployed,2
Grand-Son of Farmer,2
Interest and Annuites,2
Messenger in Linen Warehouse,2
Butter Merchant (Wholesale),2
Clerk (Bakery),2
Fany Box Maker,2
Wife of Farmer's Son,2
Labourer Porter Shop,2
Wellsinker and Bore,2
Boy Messenger in Shop,2
General Serv Domestic Out of Employment,2
Waiter D S,2
Stocking knitter,2
Apprentice Beetler,2
Finisher Cloth,2
Gardiners Labourer,2
Poor's Rate Collector,2
Labourer and House Keeper,2
Domestic Housekeep,2
Roman Cath Parish Priest,2
C. Weaving,2
Farmer's Sister's,2
Commercial Traveller Coal,2
Bugler in R. I. Rifler,2
Publickan and Farmer,2
Slaholar,2
Tramp Pedlar,2
Retired High Constable,2
Assistant Dealer Clothes,2
Engineer Millwright,2
Broker and Autioneer,2
Shop Assistant-Liquor,2
Rorter,2
Licensd Trader Son,2
Living by Income,2
Interest of Money and Dividends,2
Manager of National Bank,2
Shop Keepers Grocer,2
Seamstrerss,2
Shop Assisent,2
Shopman-Spirit Business,2
Meat Shop Attendant,2
As Labourer,2
Weaver in Bag Factory,2
Lives at Home,2
Garaner,2
Seaman R Navy,2
Labourerss Daughter,2
Card Spinner,2
A Farmer's Brother,2
Toe Spinner in Felt Factory,2
Labourer in Preserves Works,2
Bleech Green Worker,2
Cook Dom-Servant,2
Employed in Paper Factory,2
Labourer (Retired),2
Machinist Printer,2
Ld Stoker,2
Park Bucther,2
Shoe Keeper,2
Laberour in Brewery,2
Keeper of Judges Lodgings,2
Housemaid Parlour Maid,2
Parlourmaid-Dom. Ser.,2
Sports Man,2
General Servant of Dheda Union,2
Commercial Clerk in Corn Store,2
Boilarmaker,2
School-B,2
Domestic Servt (Gen),2
Engineering Draughtman,2
Attending-School,2
Export Merchant,2
Cottier and Farm Labourer,2
Embrodey Machiest,2
Winch-Man,2
"Tailor, Unemployed",2
Folder of Linen,2
Mechanic and Labourer,2
Work out and in,2
Fitter-Unemployed,2
Fruiter and Poulterer,2
Not Atendin,2
Porter (Bank),2
J. P. Announman,2
Sub Assistant,2
Traveller and Furniture Cleaner,2
Gate Lodge-Keeper,2
Second Engineer on Vessel,2
Teacher of Nat. School,2
Flaxdrawer in Mill,2
Corpenter and Joiner,2
Church Clerk,2
Sub. Agent Bank of Ireland,2
Palourmaid Domestic Servant,2
H. Chef Smoother,2
Apprentice-Groceris and c,2
Foreman Tram Co,2
Saxton,2
Carpenter Body Maker,2
Female Joint Department Attendant,2
Insurance clerk,2
Shop Keeper-Draper,2
Lapidary,2
Creamery Fireman,2
Ag Labourer Wife,2
Navel Pensioners,2
Labourer's Mother-in-Law,2
Income Derived from Shares and Land,2
Magistrate No Occupation,2
Teacher (Elementary),2
No Occupapation Lives on-Out Door Relief,2
Joiner Labourer,2
Gentleman J.P.,2
Matron Unemployed,2
Farmer and C. B. O,2
Porter Butter Market,2
House Hold Occupation,2
Commercial Clerk (Brewers),2
Brench Polisher,2
Tin Solderer,2
B. A. School Master,2
Baths,2
Scholar Cholars,2
Domestic (Nurse),2
Ex Sergeant Pensioner R.I.C,2
Ar Labourer,2
Builder Stonemason,2
Surgeon Dentist L D S R C S I,2
Holder of Land,2
Labourer- General,2
Farmer and Boat Carpenter,2
Foreman Cellarman,2
Selling News Papers,2
Stock Brokers Apprentice,2
Publican and Tailor,2
Assistant Carrier,2
Dom Servant Attandant,2
Agricultural Labourer's,2
Commercial Clerk (Distillery),2
Labourer Butchers,2
Dock Yard - Labourer,2
Commercial Clerk Tobacco Trade,2
Crotchet Knitter,2
Book Bniders,2
Laboconist,2
House Keeping at home,2
Linnen Wevar,2
Hotel Proprietess,2
Court Ex R.I.C on Pensioner,2
Militia Man and Labourer,2
Grocery Spirit Assist,2
General Servant Farming,2
Knitter in Woolen Factory,2
Living on Kinderess of Friends,2
Income from Land and Property,2
Driving Van,2
Emberoider,2
Baker Plain,2
Marble Merchant,2
Spinning Dept,2
Fitters,2
Boat House Keeper,2
Const. R I Constabulary,2
Bricklayer (Apprentice,2
Labouers Daughter,2
Income from House Holder,2
Machine Boy on Spinng Mill,2
Assistant Nurse in Infirmary,2
Cook Domistic Servant,2
Camb Maker,2
Book Sower,2
Attending a Scool,2
Game Keeper-Domestic Servant,2
Companion House Keeper,2
Assistant Victular,2
Shop Publican,2
Commercial Clerk Baker,2
Weaver Cotton an Linen,2
Messenger Telegraph,2
Deper Weaver,2
Weaver Damosk,2
Living on Her Money,2
Shopman Grosery,2
Sailor (Retired),2
Apprentice Collar Cutter,2
Embrodery Printer,2
R I C Barrack Servant,2
Lab. Car Driver,2
Sack Folder,2
Teacher (T),2
Blacksmyths Son,2
Ordnance Survey Department (Temporary Civil Assistant) Detail Surveyor,2
Superannuated Master of Lismore Union,2
Farmer and C.B.O.,2
Labourer in Electric Light Station,2
Licensed Driver Coach Man,2
Black Smith at Work,2
Milk Factory Engine Driver,2
Profession Mason,2
Householder Living on Private Income,2
Deriving Income from Investments,2
Dye Works Manager,2
Driving,2
Widow No Employment,2
Sclaur,2
J,2
Machinist (Cuff and Collar),2
Flax Doffer Mill Workers,2
Pouter,2
Beelter,2
Butler and Domestic Servant,2
Lambourer,2
Postmistress and Shopkeeper,2
Keepers Wife,2
Retied Farmer,2
"House and Parlour Maid, Domestic",2
Attinding at School,2
Teacher Knitting English,2
Domestic Servant Attendant,2
Lady-Clerk,2
Worker in Tripe Yard,2
School Girld,2
Labourer-in Timber Yard,2
Assistant in Drapery Shop,2
Sweet Factorie Hard,2
Intrest of Mony,2
St Argl and Suth Hdrs,2
Retired R I C Pensioner,2
Schelor,2
Too Young to Qualify,2
Vanman Domes Servt,2
Income from Bank of House Property,2
Commercial Clerk Iron and Hardware,2
Gardner Unemployed,2
Finisher in Linnen Factory,2
Sweet Maker at Factory,2
Helping her Mother,2
Telgraph Messenger,2
Uppolseers,2
Assistant (Chemists),2
Gentn Farmer,2
Yarn Rover in Factory,2
Clerk in Shopping Office,2
House Keeper to Brother,2
Farmers Daughter and C,2
Farrmer Son,2
Living on Money Accrued While in America,2
Sewing Machinest in Shirt Factory,2
Confession,2
Hairdressers Apprentice,2
Caretaker and Gardener,2
Attendes School,2
Clerk Iron Mongery,2
Pantry Boy - Domestic Servant,2
Tailorer,2
Apprentice Spirit Trade,2
Draper and Spirit Mch,2
Land Owner Canada,2
Station master,2
Baker's Aprentice,2
Packer in Laundery,2
Tanner and Wool Dealer,2
Bag maker,2
Shipwight,2
Farmer's Son Farm Work,2
Assistant N. S. Teacher,2
Sewing Factory,2
Glovemaker,2
Dealer in Groceier,2
Clerk Municipal,2
Iron Plate Worker,2
Hose Pipe Maker,2
Private-Means,2
Bank Offcial,2
Living at-home,2
Cloth Maker,2
Gt West Riding Regt,2
Chour Woman,2
Monitor of National Sch,2
Railway Audit Accountant,2
Physician's Daughter,2
Builders Labourer and Pensioner from Coast Brigade Royal Artillery,2
Household Manager,2
Clerk Railway Office,2
Shoe Shop Assistant,2
House and Table Maid,2
No Emplynt,2
Machine Boy at Mill,2
Agricultural Labour Wife,2
Liner Folder,2
Widow of General Laborer,2
Housekeeper Attending School,2
Seamstress Shirtmaker,2
Clerk Solicitor's,2
Draperess Unemployed,2
Barber's Assistant,2
Labourer(General),2
Ornamentor in Linen Wareroom,2
Brassfinisher and Gasfitter,2
Tin maker,2
Soldier Reserve,2
Cooke Servant Domest,2
Servant of the Farming Class,2
Corporal in the Army,2
Quarry Jett Maker,2
Chemist-Pharmaceutical,2
Student-Medical,2
Domestic Srvt Laundress,2
Gasfitters Helper,2
Head Mistress,2
Examiner of Cloth,2
Cellar Porter,2
Store Employer,2
Tailor Aprentic,2
Graduate T.C.D,2
Groom and Valet,2
Poultry Expert,2
Timber and Corn Curds Merchant,2
Shop Keeper Asst,2
Working in the House and Farm,2
Contractor's Agent,2
Machine Attender Flax Mills,2
Ryganger,2
Constable R I County,2
Wearhouse Business,2
Hastler,2
Ormourer,2
Sand Pit Labourer,2
Asst Butcher,2
Assistant Manageress Laundry,2
