"German, Dutch, French, English, Ancient Germanic","Dutch,English, French, German"
"German, Dutch, Hungarian","Dutch, German, Slavic"
"German, Dutch, Swedish","Dutch, German, Scandinavian"
"German, Dutch, Swedish, Norwegian, Danish, Ancient Germanic","Dutch, German, Scandinavian"
"German, Dutch, Swedish, Norwegian, Danish, Czech, Ancient Germanic","Dutch, German, Scandinavian, Slavic"
"German, English","English, German"
"German, Estonian, Hungarian","German, Slavic"
"German, French, English (Rare), Ancient Germanic","English, French, German"
"German, Frisian, Dutch","Dutch, German"
"German, Hungarian, Polish","German, Slavic"
"German, Hungarian, Russian, Serbian, Bulgarian, Macedonian","German, Slavic"
"German, Icelandic","German, Scandinavian "
"German, Italian, Spanish","German, Romance"
"German, Polish","German, Slavic"
"German, Romanian, Czech, Slovak","German, Slavic"
"German, Scottish, Slovak, Slovene","Celtic, German, Slavic"
"German, Slovene","German, Slavic"
"German, Yiddish","German, Jewish"
"Germanic Mythology, Ancient Germanic",German
"Germanic Mythology, Anglo-Saxon Mythology","English, German"
"Greek Mythology (Latinized), Late Roman, Biblical",Biblical
"Greek Mythology (Latinized), Portuguese, Spanish","Ancient Greek, Romance"
"Greek Mythology (Latinized), Roman Mythology","Ancient Greek, Roman"
"Greek Mythology, Ancient Greek, Biblical Greek",Ancient Greek
"Greek Mythology, Ancient Greek, Biblical, Biblical Latin, Biblical Greek",Biblical
"Greek Mythology, Ancient Greek, Greek, Biblical Greek, Biblical Latin",Biblical
"Greek, Ancient Greek, Biblical Greek, Greek Mythology",Ancient Greek
"Greek, Armenian, Biblical Greek","Greek, Ancient Greek"
"Greek, Georgian","Greek, Georgian"
"Greek, Georgian, Serbian","Greek, Georgian, Slavic"
"Greek, German, Swedish, Late Roman, Late Greek","Ancient Greek, German, Roman, Scandinavian"
"Greek, Russian","Greek, Slavic"
"Greek, Russian, Bulgarian","Greek, Slavic"
"Greek, Serbian, Croatian","Greek, Slavic"
"Hebrew, Arabic, Biblical Hebrew",Jewish
"Hebrew, Biblical",Jewish
"Hebrew, Dutch, Biblical Hebrew","Dutch, Jewish"
"History, Ancient Germanic","German, History"
"History, Hungarian","History, Slavic"
"History, Macedonian","History, Slavic"
"History, Native American, Algonquin","History, Native American"
"History, Native American, Iroquois","History, Native American"
"History, Romanian","History, Slavic"
"History, Russian, Ukrainian, Georgian, Romanian","History, Slavic"
"History, Tatar, Kazakh, Uzbek, Russian","History, Tatar, Kazakh, Uzbek, Slavic"
"Hungarian, Croatian, Serbian, Slovene",Slavic
"Hungarian, Czech",Slavic
"Hungarian, Dutch","Dutch, Slavic"
"Hungarian, Finnish, Croatian","Finnish, Slavic"
"Hungarian, German","German, Slavic"
"Hungarian, Irish","Celtic, Slavic"
"Hungarian, Polish",Slavic
"Hungarian, Portuguese","Romance, Slavic"
"Hungarian, Slovene",Slavic
"Hungarian, Slovene, Finnish","Finnish, Slavic"
"Hungarian, Swedish","Scandinavian, Slavic"
"Hungarian, Swedish, Norwegian, Danish","Scandinavian, Slavic"
"Icelandic, Faroese",Scandinavian
"Icelandic, Finnish","Finnish, Scandinavian"
"Icelandic, Norwegian",Scandinavian
Incan Mythology,Incan
"Indian, Indonesian","Indian, Indonesian"
Indigenous Australian,Indigenous Australian
"Indonesian, Arabic",Indonesian
"Indonesian, Balinese",Indonesian
Irish (Latinized),Celtic
"Irish Mythology, Ancient Celtic",Celtic
"Irish Mythology, Ancient Irish",Celtic
"Irish, English (Modern)","Celtic, English"
"Irish, Finnish","Celtic, Finnish"
"Irish, Scottish, Ancient Irish",Celtic
Italian (Archaic),Romance
"Italian (Rare), Spanish (Rare)",Romance
"Italian, Ancient Germanic","German, Romance"
"Italian, Czech, Slovak, Romanian, Lithuanian, Slovene, Bulgarian, Macedonian","Romance, Slavic"
"Italian, English","English, Romance"
"Italian, French","French, Romance"
"Italian, Georgian","Georgian, Romance"
"Italian, German","German, Romance"
"Italian, German, Dutch","Dutch, German, Romance"
"Italian, German, English, Swedish, Norwegian, Danish, Dutch, Romanian","Dutch, English, German, Romance, Scandinavian, Slavic"
"Italian, Latvian","Romance, Slavic"
"Italian, Lithuanian","Romance, Slavic"
"Italian, Polish","Romance, Slavic"
"Italian, Portuguese (Brazilian)",Romance
"Italian, Portuguese, Croatian, German, Ancient Roman","Romance, Roman, Slavic"
"Italian, Portuguese, Occitan, Galician",Romance
"Italian, Portuguese, Romanian","Romance, Slavic"
"Italian, Portuguese, Spanish, Slovene, Serbian, Croatian","Romance, Slavic"
"Italian, Romanian, Greek","Greek, Romance, Slavic"
"Italian, Russian","Romance, Slavic"
"Italian, Slovene","Romance, Slavic"
"Italian, Spanish, Ancient Germanic","German, Romance"
"Italian, Spanish, Polish, Late Roman","Romance, Roman, Slavic"
"Italian, Spanish, Portuguese, Dutch","Dutch, Romance"
"Italian, Spanish, Portuguese, English, Swedish","English, Romance, Scandinavian"
"Italian, Spanish, Portuguese, Galician",Romance
"Italian, Spanish, Portuguese, Late Roman","Romance, Roman"
"Italian, Spanish, Portuguese, Romanian","Romance, Slavic"
"Italian, Spanish, Portuguese, Swedish, Romanian, Polish, Bulgarian, Macedonian, Serbian","Romance, Scandinavian, Slavic"
"Italian, Spanish, Romanian, Polish, English, Ancient Greek (Latinized)","English, Greek, Romance, Slavic"
"Italian, Spanish, Romanian, Polish, Hungarian","Romance, Slavic"
Jewish (Rare),Jewish
"Jewish, Biblical",Jewish
"Kazakh, Azerbaijani","Kazakh, Azerbaijani"
"Kazakh, Azerbaijani, Kyrgyz","Kazakh, Azerbaijani, Kyrgyz"
"Kazakh, Georgian, Pakistani, Urdu","Kazakh, Georgian, Pakistani, Urdu"
"Kazakh, Uzbek, Azerbaijani, Tajik","Kazakh, Uzbek, Azerbaijani, Tajik"
"Kyrgyz, Kazakh","Kyrgyz, Kazakh"
"Late Greek, French (Rare)","Ancient Greek, French"
"Late Roman, Italian","Romance, Roman"
"Late Roman, Polish","Roman, Slavic"
"Late Roman, Roman Mythology",Roman
"Latvian, Hungarian",Slavic
"Latvian, Lithuanian",Slavic
"Limburgish, Dutch","Limburgish, Dutch"
"Literature, French (Rare)","French, Literature"
"Literature, Spanish","Spanish, Literature"
"Lithuanian, Latvian, Baltic Mythology",Slavic
"Lithuanian, Latvian, Macedonian, Slovene, Croatian",Slavic
"Lithuanian, Polish",Slavic
"Lithuanian, Slovene, Croatian",Slavic
"Lithuanian, Slovene, Croatian, Macedonian",Slavic
"Lithuanian, Slovene, Serbian, Croatian, Macedonian",Slavic
"Low German, Danish, Norwegian, Dutch","Dutch, German, Scandinavian"
"Macedonian, Serbian, Croatian",Slavic
"Macedonian, Serbian, Croatian, Bulgarian",Slavic
"Macedonian, Serbian, Croatian, Slovene",Slavic
"Malay, Indonesian","Malay, Indonesian"
Medieval Czech,Slavic
Medieval Czech (Latinized),Slavic
Medieval English (Latinized),English
"Medieval English, Medieval French","English, French"
"Medieval French, Medieval English","English, French"
Medieval German,German
Medieval Low German,German
Medieval Mongolian,Mongolian
Medieval Occitan,Romance
Medieval Turkic,Turkish
Mormon,Mormon
"Native American, Apache",Native American
"Native American, Mapuche, Spanish (Latin American)",Native American
"Native American, Nahuatl",Native American
"Native American, Nahuatl, Spanish (Latin American)",Native American
"Native American, Navajo",Native American
"Native American, Ojibwe",Native American
"Native American, Quechua, Aymara",Native American
"Native American, Sioux",Native American
"Native American, Tupí",Native American
"Native American, Zapotec",Native American
"Near Eastern Mythology (Hellenized), Biblical Greek","Ancient Greek, Near Eastern"
Near Eastern Mythology (Latinized),Near Eastern
"Norse Mythology, Danish, Swedish, Norwegian",Scandinavian
"Norse Mythology, Icelandic, Norwegian",Scandinavian
"Norse Mythology, Icelandic, Swedish, Norwegian, Danish",Scandinavian
"Norse Mythology, Swedish, Norwegian, Danish",Scandinavian
Norwegian (Rare),Scandinavian
"Norwegian (Rare), Danish (Rare)",Scandinavian
"Norwegian, Danish, Czech","Scandinavian, Slavic"
"Norwegian, Danish, Dutch","Dutch, Scandinavian"
"Norwegian, Danish, Swedish, Norse Mythology",Scandinavian
"Norwegian, Swedish, Danish, Norse Mythology, Ancient Scandinavian",Scandinavian
"Norwegian, Swedish, Finnish","Finnish, Scandinavian"
"Occitan, Catalan, French","French, Romance"
"Old Church Slavic, Bulgarian",Slavic
Old Danish,Scandinavian
"Ossetian, Caucasian Mythology",Romance
Ottoman Turkish,Turkish
"Pakistani, Urdu (Rare)",Indian
"Pakistani, Urdu, Arabic",Indian
"Pakistani, Urdu, Indian",Indian
"Pakistani, Urdu, Pashto",Indian
"Pakistani, Urdu, Uzbek, Tajik",Indian
Pashto,Indian
"Persian (Rare), Arabic","Arabic, Persian"
"Persian Mythology, Persian",Persian
"Persian, Arabic, Pakistani, Urdu","Indian, Persian"
"Persian, Azerbaijani",Persian
"Persian, Indian","Indian, Persian"
"Persian, Indian, Azerbaijani, Turkish","Indian, Persian"
"Persian, Literature","Persian, Literature"
"Persian, Pakistani, Urdu","Indian, Persian"
"Persian, Pakistani, Urdu, Pashto","Indian, Persian"
"Persian, Tajik",Persian
"Persian, Tajik, Persian Mythology",Persian
"Persian, Turkish, Arabic","Arabic, Persian"
Pet,Pet
"Polish (Rare), Medieval Slavic",Slavic
"Polish, Ancient Roman","Roman, Slavic"
"Polish, Biblical Hebrew","Biblical, Slavic"
"Polish, Bulgarian, Croatian, Serbian",Slavic
"Polish, German, Italian, English","English, German, Romance, Slavic"
"Polish, Hungarian",Slavic
"Polish, Latvian (Rare)",Slavic
"Polish, Macedonian",Slavic
"Polish, Portuguese, Romanian","Romance, Slavic"
"Polish, Romanian",Slavic
"Polish, Russian",Slavic
"Polish, Russian, Slovene, Bulgarian, Serbian, Croatian, Macedonian, Romanian, Medieval Slavic",Slavic
"Polish, Russian, Slovene, Bulgarian, Serbian, Macedonian, Romanian, Medieval Slavic",Slavic
"Polish, Slavic Mythology",Slavic
"Polish, Slovak",Slavic
"Polish, Slovak, Lithuanian",Slavic
"Polish, Slovene",Slavic
"Polish, Slovene, Albanian, Estonian, Norwegian, Danish","Scandinavian, Slavic"
"Polish, Sorbian",Slavic
"Polish, Swedish, Norwegian, Danish, Hungarian, Slovene, Croatian, Macedonian, Lithuanian, German","German, Scandinavian, Slavic"
"Polish, Ukrainian",Slavic
"Portuguese (Brazilian), Spanish (Latin American)",Romance
"Portuguese, Catalan, Hungarian","Romance, Slavic"
"Portuguese, Catalan, Hungarian, Slovak","Romance, Slavic"
"Portuguese, French, Hungarian","Romance, Slavic"
"Portuguese, Galician, Catalan",Romance
"Portuguese, Galician, Catalan, Occitan",Romance
"Portuguese, German","German, Romance"
"Portuguese, Hungarian","Romance, Slavic"
"Portuguese, Italian",Romance
"Portuguese, Medieval Portuguese",Romance
"Portuguese, Serbian, Croatian, Polish","Romance, Slavic"
"Portuguese, Spanish, Italian, Romanian","Romance, Slavic"
"Roman Mythology, Ancient Roman",Roman
"Roman Mythology, Ancient Roman, Biblical, Biblical Latin","Biblical, Roman"
"Roman Mythology, Late Roman",Roman
"Roman Mythology, Romanian","Roman, Slavic"
"Romanian, Biblical Latin, Biblical Greek","Biblical, Slavic"
"Romanian, Bulgarian",Slavic
"Romanian, Bulgarian, Macedonian, Greek","Greek, Slavic"
"Romanian, Corsican, Old Church Slavic","Romance, Slavic"
"Romanian, French","French, Slavic"
"Romanian, Macedonian, Georgian","Georgian, Slavic"
"Romanian, Russian, Bulgarian, Old Church Slavic",Slavic
"Romanian, Serbian",Slavic
"Romanian, Slovak, Polish",Slavic
"Romanian, Slovene, Croatian, Macedonian",Slavic
"Romanian, Welsh, Bulgarian","Celtic, Slavic"
"Russian (Archaic), Bulgarian (Archaic)",Slavic
"Russian (Rare), Medieval Slavic",Slavic
"Russian, Armenian, Ukrainian",Slavic
"Russian, Bulgarian, Albanian",Slavic
"Russian, Bulgarian, Macedonian, Serbian",Slavic
"Russian, Bulgarian, Macedonian, Ukrainian",Slavic
"Russian, Bulgarian, Medieval Slavic",Slavic
"Russian, Bulgarian, Serbian, Croatian, Macedonian",Slavic
"Russian, Bulgarian, Ukrainian",Slavic
"Russian, Czech",Slavic
"Russian, Czech, Medieval Slavic",Slavic
"Russian, Czech, Slovak, German, Hungarian, Bulgarian, Slovene, Croatian, Macedonian, Swedish, Norwegian, Danish, Lithuanian, Latvian","Scandinavian, Slavic"
"Russian, Czech, Slovak, Slovene, Bulgarian, Serbian, Croatian, Medieval Slavic",Slavic
"Russian, Finnish","Finnish, Slavic"
"Russian, Greek, Bulgarian, Macedonian","Greek, Slavic"
"Russian, Late Roman","Roman, Slavic"
"Russian, Medieval Slavic",Slavic
"Russian, Old Church Slavic",Slavic
"Russian, Polish",Slavic
"Russian, Polish, Serbian, Bulgarian, Slovene, Croatian, Macedonian, Estonian",Slavic
"Russian, Romanian, Greek","Greek, Slavic"
"Russian, Romanian, Macedonian",Slavic
"Russian, Slovene, Polish",Slavic
"Russian, Tatar, Bashkir, Ukrainian, Belarusian, Kazakh, Kyrgyz, Uzbek, Azerbaijani, Ossetian, Chechen, Ingush",Slavic
"Russian, Ukrainian, Belarusian, Bulgarian",Slavic
"Russian, Ukrainian, Bulgarian, Albanian, Armenian, Georgian",Georgian
"Russian, Ukrainian, Slovene, Polish",Slavic
Scandinavian (Rare),Scandinavian
Scottish (Rare),Celtic
"Scottish, English","Celtic, English"
"Scottish, English, Literature",Celtic
"Scottish, Irish, Ancient Celtic",Celtic
"Scottish, Medieval English",Celtic
Serbian (Rare),Slavic
"Serbian, Bulgarian",Slavic
"Serbian, Croatian, Bulgarian, Macedonian",Slavic
"Serbian, Croatian, Czech, Slovene, Macedonian",Slavic
"Serbian, Croatian, Macedonian, Lithuanian, Latvian",Slavic
"Serbian, Croatian, Medieval Slavic",Slavic
"Serbian, Croatian, Romanian, Bulgarian, Slovene, Medieval Slavic",Slavic
"Serbian, Croatian, Slovak",Slavic
"Serbian, Croatian, Slovene, Lithuanian",Slavic
"Serbian, Croatian, Slovene, Macedonian, Bulgarian",Slavic
"Serbian, Croatian, Slovene, Slovak, Macedonian",Slavic
"Serbian, Czech, Slovak",Slavic
"Serbian, Macedonian, Croatian, Georgian","Georgian, Slavic"
"Serbian, Macedonian, Latvian",Slavic
"Serbian, Macedonian, Medieval Slavic",Slavic
"Serbian, Macedonian, Slovene, Latvian, Lithuanian",Slavic
"Serbian, Medieval Slavic",Slavic
"Serbian, Russian, Bulgarian, Medieval Slavic",Slavic
"Serbian, Slovak, Czech, Slovene",Slavic
"Serbian, Slovak, Czech, Slovene, Croatian, Macedonian",Slavic
"Serbian, Slovak, Polish",Slavic
"Slavic Mythology, Croatian",Slavic
"Slavic Mythology, Slovene",Slavic
"Slovak, Croatian (Rare)",Slavic
"Slovak, Czech, Hungarian",Slavic
"Slovak, Czech, Serbian, Croatian, Medieval Slavic",Slavic
"Slovak, Dutch",Slavic
"Slovak, Faroese","Scandinavian, Slavic"
"Slovak, Polish",Slavic
"Slovak, Portuguese","Romance, Slavic"
"Slovak, Serbian, Latvian",Slavic
"Slovak, Slovene, Croatian",Slavic
"Slovak, Slovene, Croatian, Czech",Slavic
"Slovak, Slovene, Croatian, Macedonian",Slavic
"Slovene, Croatian, Bulgarian",Slavic
"Slovene, Croatian, Hungarian",Slavic
"Slovene, Croatian, Latvian",Slavic
"Slovene, Croatian, Lithuanian",Slavic
"Slovene, Croatian, Serbian, Bulgarian",Slavic
"Slovene, Croatian, Spanish","Romance, Slavic"
"Slovene, Czech",Slavic
"Slovene, Czech (Rare)",Slavic
"Slovene, Czech, Slovak, Croatian, Serbian, Macedonian",Slavic
"Slovene, Macedonian, Serbian, Croatian",Slavic
"Slovene, Macedonian, Slovak",Slavic
"Slovene, Medieval Slavic",Slavic
"Slovene, Russian, Ukrainian",Slavic
"Slovene, Serbian, Croatian, Macedonian",Slavic
"Slovene, Serbian, Macedonian",Slavic
"Slovene, Sorbian",Slavic
Southern African,African
"Southern African, Afrikaans, English","African, English"
"Southern African, Ndebele",African
"Southern African, Sotho",African
"Southern African, Tswana, Sotho",African
Spanish (Rare),Romance
"Spanish (Rare), Italian (Rare)",Romance
"Spanish (Rare), Portuguese (Rare), Italian (Rare)",Romance
"Spanish (Rare), Portuguese (Rare), Italian (Rare), Ancient Roman",Romance
"Spanish, Ancient Roman","Romance, Roman"
"Spanish, Bosnian","Romance, Slavic"
"Spanish, Catalan",Romance
"Spanish, Czech, Slovak, Icelandic","Romance, Scandinavian, Slavic"
"Spanish, French","French, Romance"
"Spanish, Galician",Romance
"Spanish, German","German, Romance"
"Spanish, German, Dutch","Dutch, German, Romance"
"Spanish, Icelandic","Romance, Scandinavian"
"Spanish, Icelandic, Swedish, Hebrew, Biblical Hebrew","Biblical, Jewish, Romance, Scandinavian"
"Spanish, Italian (Archaic)",Romance
"Spanish, Italian, Croatian",Romance
"Spanish, Italian, Portuguese, Late Roman","Romance, Roman"
"Spanish, Late Greek","Ancient Greek, Romance"
"Spanish, Polish","Romance, Slavic"
"Spanish, Polish, Romanian, Czech","Romance, Slavic"
"Spanish, Portuguese, Czech","Romance, Slavic"
"Spanish, Portuguese, French","French, Romance"
"Spanish, Portuguese, Irish","Celtic, Romance"
"Spanish, Portuguese, Macedonian, English (Rare)","English, Romance, Slavic"
"Spanish, Portuguese, Romanian","Romance, Slavic"
"Spanish, Slovak","Romance, Slavic"
"Spanish, Swedish, Norwegian, Danish, German","German, Romance, Scandinavian"
"Spanish, Various","Romance, Various"
Swedish (Archaic),Scandinavian
"Swedish, Danish",Scandinavian
"Swedish, Danish, Norwegian, Dutch",Scandinavian
"Swedish, Dutch",Scandinavian
"Swedish, Icelandic, German, Ancient Scandinavian",Scandinavian
"Swedish, Lithuanian",Scandinavian
"Swedish, Medieval Scandinavian",Scandinavian
"Swedish, Norse Mythology",Scandinavian
"Swedish, Norwegian, Danish, Breton",Scandinavian
"Swedish, Norwegian, Danish, Finnish, Spanish, Biblical Greek",Scandinavian
"Swedish, Norwegian, Danish, Icelandic, German, Hungarian, Czech, Slovak, Bulgarian, Russian, Ukrainian, Croatian, Serbian, Slovene, Macedonian",Scandinavian
"Swedish, Norwegian, Danish, Romanian, Czech, Slovak, Polish, Serbian, Croatian, Slovene, Hungarian, Bulgarian, Macedonian",Scandinavian
"Swedish, Norwegian, English",Scandinavian
"Tahitian, French","Tahitian, French"
Tamil,Tamil
"Tatar, Bashkir","Tatar, Bashkir"
"Tatar, Bashkir, Azerbaijani, Literature","Tatar, Bashkir, Azerbaijani, Literature"
"Tatar, Kazakh, Turkmen, Turkish, Armenian","Tatar, Kazakh, Turkmen, Turkish, Armenian"
"Theology, Biblical, Biblical Hebrew",Biblical
"Turkish, Arabic","Turkish, Arabic"
"Turkish, Azerbaijani, Uyghur","Turkish, Azerbaijani, Uyghur"
"Turkish, Kazakh, Azerbaijani, Chechen, Ingush","Turkish, Kazakh, Azerbaijani, Chechen, Ingush"
"Turkish, Turkmen",Turkish
"Ukrainian, Belarusian, Russian",Slavic
"Ukrainian, Esperanto",Slavic
"Uzbek, Kazakh, Chechen","Uzbek, Kazakh, Chechen"
"Uzbek, Kazakh, Tajik","Uzbek, Kazakh, Tajik"
Welsh (Anglicized),Celtic
Welsh (Archaic),Celtic
"Welsh, Arthurian Romance",Celtic
"Welsh, Breton",Celtic
"Welsh, Bulgarian, Macedonian, Armenian","Celtic, Slavic"
"Welsh, Polish","Celtic, Slavic"
"Western African, Ewe",African
